modelo;año;precio;transmision;kilometraje;tipo_combustible;impuesto_circulacion;mpg;tamaño_motor
 Auris;2017.0;16791.0;Automatic;29850.0;Hybrid;0.0;78.5;1.8
 Auris;2018.0;11395.0;Manual;39235.0;Petrol;145.0;52.3;1.2
 Auris;2015.0;13492.0;Automatic;18102.0;Hybrid;0.0;72.4;1.8
 Auris;2016.0;12750.0;Automatic;31800.0;Hybrid;0.0;78.5;1.8
 Auris;2013.0;10585.0;Automatic;19913.0;Hybrid;0.0;74.3;1.8
 Auris;2016.0;12999.0;Automatic;31120.0;Hybrid;0.0;78.5;1.8
 Auris;2014.0;10999.0;Automatic;16420.0;Hybrid;0.0;74.3;1.8
 Auris;2017.0;11795.0;Manual;17775.0;Petrol;145.0;52.3;1.2
 Auris;2013.0;11895.0;Automatic;31718.0;Hybrid;0.0;72.4;1.8
 Auris;2016.0;12891.0;Automatic;18601.0;Hybrid;0.0;72.4;1.8
 Auris;2014.0;14495.0;Automatic;27721.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;15495.0;Automatic;18144.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;15956.0;Automatic;22352.0;Hybrid;135.0;78.5;1.8
 Auris;2017.0;15891.0;Automatic;24967.0;Hybrid;140.0;70.6;1.8
 Auris;2015.0;11342.0;Automatic;55838.0;Hybrid;0.0;76.4;1.8
 Auris;2016.0;11968.0;Automatic;9976.0;Petrol;20.0;61.4;1.2
 Auris;2015.0;12985.0;Automatic;17785.0;Hybrid;0.0;76.4;1.8
 Auris;2016.0;9990.0;Manual;22200.0;Petrol;125.0;52.3;1.2
 Auris;2016.0;12995.0;Automatic;19102.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;13290.0;Automatic;51939.0;Hybrid;0.0;78.5;1.8
 Auris;2014.0;12990.0;Automatic;26847.0;Hybrid;0.0;72.4;1.8
 Auris;2016.0;13495.0;Automatic;21699.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;13590.0;Automatic;14383.0;Hybrid;0.0;76.4;1.8
 Auris;2014.0;12499.0;Automatic;40664.0;Hybrid;0.0;74.3;1.8
 Auris;2013.0;10299.0;Automatic;47776.0;Hybrid;0.0;72.4;1.8
 Auris;2013.0;8881.0;Automatic;63774.0;Hybrid;0.0;72.4;1.8
 Auris;2016.0;15900.0;Automatic;20209.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;9717.0;Manual;31280.0;Petrol;30.0;58.9;1.2
 Auris;2017.0;13901.0;Automatic;25504.0;Hybrid;140.0;78.5;1.8
 Auris;2015.0;13465.0;Automatic;11153.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;15795.0;Automatic;19714.0;Hybrid;0.0;70.6;1.8
 Auris;2007.0;1795.0;Manual;70546.0;Petrol;235.0;39.8;1.6
 Auris;2007.0;1599.0;Manual;107000.0;Petrol;235.0;39.8;1.6
 Auris;2011.0;7995.0;Automatic;40000.0;Petrol;0.0;70.6;1.8
 Auris;2019.0;15814.0;Automatic;11928.0;Hybrid;135.0;68.8;1.8
 Auris;2017.0;10795.0;Manual;18000.0;Petrol;145.0;58.9;1.2
 Auris;2014.0;6995.0;Manual;31000.0;Petrol;145.0;46.3;1.6
 Auris;2014.0;9000.0;Automatic;30896.0;Petrol;145.0;48.7;1.6
 Auris;2015.0;8100.0;Manual;48002.0;Diesel;20.0;67.3;1.6
 Auris;2013.0;12300.0;Automatic;38986.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;16600.0;Automatic;23366.0;Hybrid;0.0;70.6;1.8
 Auris;2015.0;10499.0;Manual;8962.0;Diesel;20.0;65.7;1.6
 Auris;2015.0;13000.0;Automatic;38095.0;Hybrid;0.0;76.4;1.8
 Auris;2013.0;9099.0;Automatic;65119.0;Hybrid;0.0;72.4;1.8
 Auris;2014.0;7625.0;Manual;39771.0;Petrol;145.0;46.3;1.6
 Auris;2015.0;12472.0;Automatic;18676.0;Hybrid;0.0;76.4;1.8
 Auris;2014.0;11599.0;Automatic;27110.0;Hybrid;0.0;72.4;1.8
 Auris;2014.0;9999.0;Automatic;46599.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;8199.0;Manual;50119.0;Petrol;30.0;58.9;1.2
 Auris;2014.0;7995.0;Manual;14977.0;Petrol;145.0;47.9;1.6
 Auris;2018.0;12794.0;Manual;11870.0;Petrol;145.0;51.3;1.2
 Auris;2016.0;10290.0;Manual;19541.0;Petrol;30.0;58.9;1.2
 Auris;2016.0;8799.0;Manual;22594.0;Petrol;30.0;58.9;1.2
 Auris;2013.0;8959.0;Automatic;58787.0;Hybrid;0.0;72.4;1.8
 Auris;2012.0;5458.0;Manual;65073.0;Petrol;200.0;42.8;1.6
 Auris;2014.0;7599.0;Manual;37202.0;Petrol;145.0;46.3;1.6
 Auris;2016.0;13599.0;Automatic;54904.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;8378.0;Manual;29167.0;Diesel;20.0;67.3;1.6
 Auris;2013.0;6727.0;Manual;54367.0;Petrol;125.0;51.4;1.3
 Auris;2013.0;5899.0;Manual;41000.0;Petrol;125.0;51.4;1.3
 Auris;2017.0;11500.0;Automatic;90970.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;7295.0;Manual;57860.0;Petrol;150.0;47.9;1.6
 Auris;2016.0;13495.0;Automatic;17098.0;Hybrid;0.0;72.4;1.8
 Auris;2010.0;4495.0;Manual;57000.0;Diesel;125.0;60.1;1.4
 Auris;2015.0;14775.0;Automatic;27908.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;15475.0;Automatic;37298.0;Hybrid;0.0;70.6;1.8
 Auris;2014.0;14275.0;Automatic;22460.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;13295.0;Automatic;28872.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;17495.0;Automatic;21960.0;Hybrid;0.0;70.6;1.8
 Auris;2018.0;17495.0;Automatic;22032.0;Hybrid;135.0;65.6;1.8
 Auris;2017.0;16995.0;Automatic;21875.0;Hybrid;0.0;70.6;1.8
 Auris;2015.0;8395.0;Manual;31285.0;Diesel;0.0;74.3;1.4
 Auris;2017.0;14995.0;Automatic;35404.0;Hybrid;135.0;78.5;1.8
 Auris;2018.0;17695.0;Automatic;9446.0;Hybrid;140.0;65.6;1.8
 Auris;2014.0;11995.0;Automatic;34611.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;7000.0;Manual;68022.0;Petrol;30.0;58.9;1.2
 Auris;2014.0;10400.0;Automatic;64854.0;Hybrid;0.0;70.6;1.8
 Auris;2013.0;7750.0;Automatic;30000.0;Petrol;145.0;49.6;1.6
 Auris;2018.0;17795.0;Automatic;19668.0;Hybrid;135.0;65.6;1.8
 Auris;2014.0;13695.0;Automatic;32198.0;Hybrid;0.0;70.6;1.8
 Auris;2013.0;9700.0;Automatic;42349.0;Petrol;0.0;72.4;1.8
 Auris;2014.0;11773.0;Automatic;50280.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;10300.0;Manual;14000.0;Petrol;30.0;58.9;1.2
 Auris;2017.0;10295.0;Manual;35459.0;Petrol;30.0;58.9;1.2
 Auris;2017.0;15995.0;Automatic;20543.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;9995.0;Manual;21780.0;Petrol;30.0;58.9;1.2
 Auris;2015.0;8295.0;Manual;41100.0;Diesel;0.0;74.3;1.4
 Auris;2015.0;12695.0;Automatic;22277.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;10761.0;Manual;21951.0;Petrol;145.0;58.9;1.2
 Auris;2015.0;14600.0;Automatic;43261.0;Hybrid;0.0;70.6;1.8
 Auris;2014.0;11985.0;Automatic;47719.0;Hybrid;0.0;70.6;1.8
 Auris;2015.0;12985.0;Automatic;28975.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;11295.0;Automatic;54450.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;13675.0;Automatic;35002.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;11975.0;Automatic;24139.0;Petrol;125.0;53.3;1.2
 Auris;2018.0;17475.0;Automatic;19176.0;Hybrid;135.0;65.6;1.8
 Auris;2015.0;11675.0;Automatic;36457.0;Hybrid;0.0;74.3;1.8
 Auris;2017.0;10985.0;Manual;24740.0;Petrol;145.0;58.9;1.2
 Auris;2017.0;13975.0;Automatic;18686.0;Hybrid;0.0;78.5;1.8
 Auris;2014.0;12675.0;Automatic;20011.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;15975.0;Automatic;35661.0;Hybrid;0.0;70.6;1.8
 Auris;2011.0;4999.0;Automatic;150000.0;Petrol;0.0;70.6;1.8
 Auris;2013.0;11975.0;Automatic;33738.0;Hybrid;0.0;72.4;1.8
 Auris;2008.0;4975.0;Manual;34801.0;Petrol;235.0;39.8;1.6
 Auris;2014.0;7275.0;Manual;44171.0;Diesel;20.0;72.4;1.4
 Auris;2017.0;17675.0;Automatic;16401.0;Hybrid;140.0;78.5;1.8
 Auris;2016.0;14975.0;Automatic;46580.0;Hybrid;0.0;78.5;1.8
 Auris;2013.0;8495.0;Manual;22900.0;Petrol;145.0;46.3;1.6
 Auris;2014.0;12975.0;Automatic;55584.0;Hybrid;0.0;70.6;1.8
 Auris;2014.0;10675.0;Automatic;28130.0;Hybrid;0.0;76.4;1.8
 Auris;2013.0;7475.0;Manual;43156.0;Petrol;145.0;46.3;1.6
 Auris;2015.0;12975.0;Automatic;32909.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;9399.0;Manual;31229.0;Diesel;20.0;67.3;1.6
 Auris;2012.0;8499.0;Automatic;67698.0;Hybrid;0.0;72.4;1.8
 Auris;2018.0;16999.0;Automatic;9173.0;Hybrid;135.0;65.6;1.8
 Auris;2014.0;7750.0;Manual;21099.0;Petrol;145.0;46.3;1.6
 Auris;2017.0;17159.0;Automatic;12174.0;Hybrid;135.0;70.6;1.8
 Auris;2016.0;8961.0;Manual;22367.0;Petrol;30.0;58.9;1.2
 Auris;2015.0;11961.0;Automatic;14303.0;Hybrid;0.0;72.4;1.8
 Auris;2009.0;3250.0;Manual;84300.0;Petrol;200.0;43.5;1.6
 Auris;2017.0;13799.0;Automatic;23418.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;13499.0;Automatic;71329.0;Hybrid;0.0;70.6;1.8
 Auris;2009.0;2991.0;Manual;91379.0;Petrol;150.0;48.7;1.3
 Auris;2013.0;6499.0;Manual;52229.0;Diesel;20.0;72.4;1.4
 Auris;2015.0;13999.0;Automatic;7040.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;11699.0;Manual;17546.0;Petrol;125.0;52.3;1.2
 Auris;2015.0;13499.0;Automatic;55715.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;9450.0;Manual;36283.0;Petrol;125.0;52.3;1.2
 Auris;2017.0;14950.0;Automatic;12414.0;Hybrid;135.0;72.4;1.8
 Auris;2015.0;12950.0;Automatic;13381.0;Hybrid;0.0;72.4;1.8
 Auris;2013.0;6450.0;Manual;54968.0;Diesel;20.0;72.4;1.4
 Auris;2016.0;13950.0;Automatic;23589.0;Hybrid;0.0;72.4;1.8
 Auris;2018.0;18499.0;Automatic;7649.0;Hybrid;140.0;65.6;1.8
 Auris;2018.0;15450.0;Automatic;20000.0;Hybrid;135.0;68.8;1.8
 Auris;2018.0;15450.0;Automatic;65601.0;Hybrid;135.0;68.8;1.8
 Auris;2018.0;12950.0;Manual;10674.0;Petrol;145.0;58.9;1.2
 Auris;2017.0;11793.0;Automatic;11200.0;Petrol;145.0;61.4;1.2
 Auris;2018.0;16993.0;Automatic;4566.0;Hybrid;135.0;68.8;1.8
 Auris;2017.0;11793.0;Manual;14686.0;Petrol;145.0;52.3;1.2
 Auris;2013.0;8950.0;Automatic;78881.0;Hybrid;0.0;72.4;1.8
 Auris;2011.0;5950.0;Automatic;69000.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;14995.0;Automatic;18500.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;11995.0;Automatic;11270.0;Hybrid;0.0;74.3;1.8
 Auris;2017.0;13450.0;Automatic;28000.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;15450.0;Automatic;9952.0;Hybrid;135.0;72.4;1.8
 Auris;2016.0;12491.0;Automatic;26465.0;Hybrid;0.0;78.5;1.8
 Auris;2013.0;8695.0;Automatic;75000.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;9299.0;Automatic;85895.0;Hybrid;0.0;70.6;1.8
 Auris;2015.0;10493.0;Automatic;52000.0;Hybrid;0.0;74.3;1.8
 Auris;2017.0;9990.0;Manual;20390.0;Petrol;30.0;58.9;1.2
 Auris;2017.0;11990.0;Manual;4653.0;Petrol;145.0;58.9;1.2
 Auris;2016.0;13995.0;Automatic;19931.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;12990.0;Automatic;17052.0;Hybrid;0.0;76.4;1.8
 Auris;2016.0;8750.0;Manual;33123.0;Petrol;30.0;58.9;1.2
 Auris;2016.0;12199.0;Automatic;48913.0;Hybrid;0.0;78.5;1.8
 Auris;2013.0;7000.0;Manual;27148.0;Petrol;125.0;51.4;1.3
 Auris;2012.0;5200.0;Manual;77000.0;Petrol;200.0;42.8;1.6
 Auris;2018.0;15549.0;Automatic;16238.0;Hybrid;135.0;68.8;1.8
 Auris;2012.0;6999.0;Automatic;86256.0;Hybrid;0.0;70.6;1.8
 Auris;2018.0;18495.0;Automatic;16442.0;Hybrid;135.0;65.6;1.8
 Auris;2019.0;18599.0;Automatic;16039.0;Hybrid;135.0;65.6;1.8
 Auris;2016.0;12750.0;Automatic;30823.0;Hybrid;0.0;78.5;1.8
 Auris;2014.0;10995.0;Automatic;46714.0;Hybrid;0.0;76.4;1.8
 Auris;2014.0;9949.0;Automatic;66900.0;Hybrid;0.0;74.3;1.8
 Auris;2012.0;4995.0;Manual;71062.0;Petrol;145.0;47.9;1.3
 Auris;2007.0;2995.0;Manual;79183.0;Petrol;235.0;39.8;1.6
 Auris;2015.0;13495.0;Automatic;46120.0;Hybrid;0.0;70.6;1.8
 Auris;2014.0;11795.0;Automatic;60880.0;Hybrid;0.0;76.4;1.8
 Auris;2017.0;13500.0;Automatic;59150.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;12000.0;Automatic;86980.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;10490.0;Automatic;35000.0;Petrol;20.0;61.4;1.2
 Auris;2014.0;11490.0;Automatic;33000.0;Hybrid;0.0;76.4;1.8
 Auris;2017.0;15990.0;Automatic;24000.0;Hybrid;0.0;70.6;1.8
 Auris;2014.0;11490.0;Automatic;29000.0;Hybrid;0.0;72.4;1.8
 Auris;2009.0;3990.0;Manual;44000.0;Petrol;190.0;43.5;1.6
 Auris;2017.0;14849.0;Automatic;23746.0;Hybrid;140.0;78.5;1.8
 Auris;2013.0;9995.0;Automatic;38000.0;Hybrid;0.0;74.3;1.8
 Auris;2013.0;8995.0;Automatic;53331.0;Hybrid;0.0;72.4;1.8
 Auris;2014.0;9600.0;Automatic;23865.0;Petrol;145.0;48.7;1.6
 Auris;2011.0;6800.0;Automatic;67437.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;16995.0;Automatic;22192.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;14495.0;Automatic;13285.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;12000.0;Automatic;25000.0;Hybrid;0.0;76.4;1.8
 Auris;2016.0;14995.0;Automatic;36000.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;18395.0;Automatic;18132.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;15700.0;Automatic;33388.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;12200.0;Automatic;38541.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;18795.0;Automatic;22071.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;15495.0;Automatic;31697.0;Hybrid;0.0;78.5;1.8
 Auris;2014.0;11495.0;Automatic;32962.0;Hybrid;0.0;76.4;1.8
 Auris;2014.0;10000.0;Manual;23743.0;Petrol;145.0;46.3;1.6
 Auris;2016.0;8995.0;Manual;23000.0;Diesel;20.0;67.3;1.6
 Auris;2013.0;10490.0;Automatic;29935.0;Hybrid;0.0;74.3;1.8
 Auris;2014.0;9990.0;Automatic;65882.0;Hybrid;0.0;76.4;1.8
 Auris;2018.0;14995.0;Automatic;49989.0;Hybrid;135.0;65.6;1.8
 Auris;2018.0;13995.0;Automatic;73000.0;Hybrid;135.0;65.6;1.8
 Auris;2015.0;13450.0;Automatic;17148.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;17390.0;Automatic;11432.0;Hybrid;135.0;78.5;1.8
 Auris;2013.0;8490.0;Automatic;46287.0;Petrol;145.0;48.7;1.6
 Auris;2017.0;17850.0;Automatic;13175.0;Hybrid;135.0;78.5;1.8
 Auris;2017.0;15790.0;Automatic;40502.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;16150.0;Automatic;36193.0;Hybrid;135.0;78.5;1.8
 Auris;2017.0;14290.0;Automatic;30916.0;Hybrid;0.0;72.4;1.8
 Auris;2018.0;17750.0;Automatic;21895.0;Hybrid;135.0;65.6;1.8
 Auris;2014.0;9340.0;Automatic;57000.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;10880.0;Automatic;43000.0;Hybrid;0.0;72.4;1.8
 Auris;2014.0;9440.0;Automatic;51000.0;Hybrid;0.0;74.3;1.8
 Auris;2017.0;15550.0;Automatic;8963.0;Hybrid;135.0;78.5;1.8
 Auris;2014.0;7240.0;Automatic;141000.0;Hybrid;0.0;70.6;1.8
 Auris;2014.0;11000.0;Automatic;51750.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;11950.0;Automatic;20220.0;Petrol;30.0;55.4;1.2
 Auris;2017.0;11500.0;Manual;24960.0;Petrol;125.0;51.4;1.2
 Auris;2017.0;17150.0;Automatic;16309.0;Hybrid;135.0;78.5;1.8
 Auris;2016.0;14790.0;Automatic;9675.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;16000.0;Automatic;4309.0;Hybrid;135.0;78.5;1.8
 Auris;2018.0;14500.0;Automatic;17279.0;Hybrid;135.0;68.8;1.8
 Auris;2007.0;3395.0;Automatic;84000.0;Petrol;205.0;40.9;1.6
 Auris;2014.0;8250.0;Manual;11943.0;Petrol;150.0;47.9;1.6
 Auris;2017.0;15295.0;Automatic;17660.0;Hybrid;135.0;78.5;1.8
 Auris;2014.0;11000.0;Automatic;54669.0;Hybrid;0.0;76.4;1.8
 Auris;2014.0;11400.0;Automatic;49626.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;15700.0;Automatic;16593.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;12500.0;Automatic;28609.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;13600.0;Automatic;31745.0;Hybrid;0.0;70.6;1.8
 Auris;2018.0;14900.0;Automatic;36376.0;Hybrid;135.0;65.6;1.8
 Auris;2016.0;12000.0;Automatic;39080.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;12500.0;Automatic;56680.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;13400.0;Automatic;24610.0;Hybrid;0.0;78.5;1.8
 Auris;2018.0;15800.0;Automatic;28365.0;Hybrid;135.0;65.6;1.8
 Auris;2015.0;10800.0;Automatic;30754.0;Hybrid;0.0;74.3;1.8
 Auris;2017.0;15000.0;Automatic;39225.0;Hybrid;135.0;70.6;1.8
 Auris;2017.0;14000.0;Automatic;35633.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;12000.0;Automatic;12057.0;Petrol;30.0;55.4;1.2
 Auris;2015.0;11400.0;Automatic;56617.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;13800.0;Automatic;65442.0;Hybrid;0.0;70.6;1.8
 Auris;2015.0;12500.0;Automatic;34277.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;16998.0;Automatic;14567.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;16110.0;Automatic;17714.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;13500.0;Automatic;17995.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;14200.0;Automatic;42199.0;Hybrid;135.0;78.5;1.8
 Auris;2014.0;11500.0;Automatic;24482.0;Petrol;0.0;72.4;1.8
 Auris;2015.0;15490.0;Automatic;27751.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;18490.0;Automatic;15135.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;17995.0;Automatic;12888.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;17395.0;Automatic;18858.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;12690.0;Automatic;54900.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;12699.0;Automatic;37784.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;14675.0;Automatic;13793.0;Hybrid;0.0;78.5;1.8
 Auris;2015.0;7980.0;Manual;24000.0;Petrol;125.0;51.4;1.3
 Auris;2017.0;14500.0;Automatic;50795.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;11000.0;Automatic;64166.0;Hybrid;0.0;78.5;1.8
 Auris;2018.0;14200.0;Automatic;20913.0;Hybrid;135.0;68.8;1.8
 Auris;2017.0;13700.0;Automatic;34638.0;Hybrid;135.0;78.5;1.8
 Auris;2016.0;14150.0;Automatic;21544.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;15795.0;Automatic;13385.0;Hybrid;0.0;72.4;1.8
 Auris;2015.0;13200.0;Automatic;19715.0;Hybrid;0.0;76.4;1.8
 Auris;2017.0;14995.0;Automatic;14599.0;Hybrid;135.0;78.5;1.8
 Auris;2016.0;15350.0;Automatic;41051.0;Hybrid;0.0;70.6;1.8
 Auris;2011.0;8995.0;Automatic;42357.0;Hybrid;0.0;70.6;1.8
 Auris;2016.0;13499.0;Automatic;20915.0;Petrol;0.0;72.4;1.8
 Auris;2017.0;15095.0;Automatic;43405.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;16249.0;Automatic;8251.0;Hybrid;135.0;72.4;1.8
 Auris;2016.0;14995.0;Automatic;6113.0;Hybrid;0.0;78.5;1.8
 Auris;2016.0;13494.0;Automatic;26157.0;Hybrid;0.0;78.5;1.8
 Auris;2012.0;8795.0;Automatic;52451.0;Hybrid;0.0;70.6;1.8
 Auris;2017.0;16095.0;Automatic;31316.0;Hybrid;0.0;78.5;1.8
 Auris;2011.0;9995.0;Automatic;11850.0;Hybrid;0.0;70.6;1.8
;;;;;;;;
 Auris;2014.0;10500.0;Automatic;59300.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;14990.0;Manual;6983.0;Petrol;0.0;78.5;1.8
 Auris;2015.0;12799.0;Automatic;26622.0;Hybrid;0.0;72.4;1.8
 Auris;2017.0;15694.0;Automatic;8613.0;Hybrid;135.0;78.5;1.8
 Auris;2017.0;14695.0;Automatic;53707.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;15595.0;Automatic;41904.0;Hybrid;0.0;78.5;1.8
 Auris;2017.0;15895.0;Automatic;33278.0;Hybrid;0.0;78.5;1.8
;;;;;;;;
 Aygo;2017.0;7100.0;Manual;32351.0;Petrol;0.0;68.9;1.0
 Aygo;2016.0;6500.0;Manual;26193.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7650.0;Manual;12134.0;Petrol;0.0;68.9;1.0
 Aygo;2016.0;6999.0;Manual;21123.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;6495.0;Manual;33931.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;8998.0;Semi_Auto;19885.0;Petrol;145.0;67.3;1.0
 Aygo;2017.0;6998.0;Manual;36975.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;6698.0;Manual;58008.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7498.0;Manual;40405.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;6800.0;Manual;32725.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7498.0;Manual;14257.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;9998.0;Manual;3291.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;7998.0;Manual;11675.0;Petrol;0.0;68.9;1.0
 Aygo;2019.0;9498.0;Manual;2807.0;Petrol;145.0;56.5;1.0
 Aygo;2014.0;5985.0;Manual;24176.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6522.0;Manual;30025.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;6995.0;Manual;13171.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6995.0;Manual;10172.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7495.0;Manual;20253.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;6895.0;Manual;8583.0;Petrol;150.0;69.0;1.0
 Aygo;2016.0;6995.0;Manual;18842.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6995.0;Manual;9914.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;6795.0;Manual;19150.0;Petrol;150.0;69.0;1.0
 Aygo;2016.0;6495.0;Manual;19780.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7395.0;Manual;19502.0;Petrol;150.0;68.9;1.0
 Aygo;2017.0;7995.0;Manual;9976.0;Petrol;150.0;68.9;1.0
 Aygo;2017.0;6522.0;Manual;28033.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6495.0;Manual;24882.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6995.0;Manual;8932.0;Petrol;145.0;69.0;1.0
 Aygo;2016.0;5995.0;Manual;31473.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;10995.0;Manual;355.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;9998.0;Manual;6721.0;Petrol;145.0;57.7;1.0
 Aygo;2017.0;8495.0;Automatic;23589.0;Petrol;0.0;67.0;1.0
 Aygo;2019.0;10295.0;Manual;2865.0;Petrol;145.0;57.7;1.0
 Aygo;2018.0;8890.0;Manual;6275.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;6798.0;Manual;13036.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7498.0;Manual;13046.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7998.0;Manual;11468.0;Petrol;150.0;68.9;1.0
 Aygo;2019.0;9260.0;Manual;150.0;Petrol;145.0;56.5;1.0
 Aygo;2016.0;6295.0;Manual;9000.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7298.0;Manual;27268.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7498.0;Manual;30001.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;9995.0;Manual;148.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;10995.0;Semi_Auto;390.0;Petrol;145.0;55.4;1.0
 Aygo;2017.0;7498.0;Manual;25186.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;9298.0;Semi_Auto;10559.0;Petrol;145.0;67.3;1.0
 Aygo;2014.0;5698.0;Manual;53501.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;9998.0;Manual;2347.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;7498.0;Manual;31693.0;Petrol;145.0;68.9;1.0
 Aygo;2016.0;6998.0;Manual;21145.0;Petrol;0.0;69.0;1.0
 Aygo;2014.0;4290.0;Manual;31010.0;Petrol;0.0;65.7;1.0
 Aygo;2014.0;4998.0;Manual;27809.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;6498.0;Manual;24512.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;8998.0;Manual;21786.0;Petrol;145.0;56.5;1.0
